NumberOfServers,NumberOfRequests,Lmbda,Eta,OptCost,DC,LDC,RobustFtp
100,1000,0.3,118973833,8685,11439,10990.4931640625,15321
100,1000,0.3,118452135,8685,11439,10934.51123046875,28931
100,1000,0.3,118919096,8685,11439,10753.194580078125,19843
100,1000,0.3,119792573,8685,11439,11216.729248046875,26499
100,1000,0.4,0,8685,11439,10539.7861328125,10155
100,1000,0.4,0,8685,11439,10539.7861328125,10155
100,1000,0.4,0,8685,11439,10539.7861328125,10155
100,1000,0.4,0,8685,11439,10539.7861328125,10155
100,1000,0.4,0,8685,11439,10539.7861328125,10155
100,1000,0.4,9256277,8685,11439,10606.650634765625,14133
100,1000,0.4,8497886,8685,11439,10549.865966796875,12101
100,1000,0.4,8270232,8685,11439,10734.819091796875,10673
100,1000,0.4,904414,8685,11439,10549.70458984375,10155
100,1000,0.4,14764495,8685,11439,10701.2783203125,12363
100,1000,0.4,19329003,8685,11439,10551.375244140625,12057
100,1000,0.4,27182265,8685,11439,10747.865234375,17667
100,1000,0.4,14915284,8685,11439,10565.44482421875,12095
100,1000,0.4,25484444,8685,11439,10570.975341796875,12421
100,1000,0.4,29528380,8685,11439,10677.804931640625,12193
100,1000,0.4,41395391,8685,11439,10926.775146484375,17991
100,1000,0.4,38721020,8685,11439,10587.715576171875,12339
100,1000,0.4,43662332,8685,11439,10606.302001953125,16151
100,1000,0.4,38989246,8685,11439,10709.923828125,12667
100,1000,0.4,44292415,8685,11439,10593.766357421875,12235
100,1000,0.4,47436601,8685,11439,10666.56494140625,17879
100,1000,0.4,55927859,8685,11439,10624.766845703125,12748
100,1000,0.4,45343456,8685,11439,10749.443115234375,14191
100,1000,0.4,52615137,8685,11439,10706.036376953125,19865
100,1000,0.4,59057722,8685,11439,10654.104736328125,16577
100,1000,0.4,60428320,8685,11439,10524.097900390625,16371
100,1000,0.4,62824291,8685,11439,10721.208984375,19779
100,1000,0.4,67291902,8685,11439,10622.195556640625,18193
100,1000,0.4,62756307,8685,11439,10728.626220703125,16530
100,1000,0.4,73822160,8685,11439,10864.517822265625,18339
100,1000,0.4,82683666,8685,11439,10804.70751953125,18117
100,1000,0.4,83384808,8685,11439,10979.421142578125,19907
100,1000,0.4,81416172,8685,11439,10703.837646484375,18179
100,1000,0.4,82761818,8685,11439,10778.66748046875,17749
100,1000,0.4,88586834,8685,11439,11214.21826171875,25633
100,1000,0.4,98972653,8685,11439,11072.007568359375,19671
100,1000,0.4,92606460,8685,11439,10874.00146484375,19810
100,1000,0.4,98523856,8685,11439,11017.62841796875,29589
100,1000,0.4,91355595,8685,11439,11075.8935546875,20136
100,1000,0.4,103350815,8685,11439,10836.755126953125,20103
100,1000,0.4,104241292,8685,11439,10993.884765625,11477
100,1000,0.4,108356116,8685,11439,10946.577880859375,19963
100,1000,0.4,104963289,8685,11439,10874.96533203125,25365
100,1000,0.4,108885968,8685,11439,11154.548828125,11439
100,1000,0.4,118097626,8685,11439,10791.30029296875,29757
100,1000,0.4,119607494,8685,11439,10900.826171875,26173
100,1000,0.4,118973833,8685,11439,10983.396484375,15321
100,1000,0.4,118452135,8685,11439,10852.3271484375,28931
100,1000,0.4,118919096,8685,11439,10970.384765625,19843
100,1000,0.4,119792573,8685,11439,11201.327392578125,26499
100,1000,0.5,0,8685,11439,10757.6875,10155
100,1000,0.5,0,8685,11439,10757.6875,10155
100,1000,0.5,0,8685,11439,10757.6875,10155
100,1000,0.5,0,8685,11439,10757.6875,10155
100,1000,0.5,0,8685,11439,10757.6875,10155
100,1000,0.5,9256277,8685,11439,10797.8125,14133
100,1000,0.5,8497886,8685,11439,10765.1875,12101
100,1000,0.5,8270232,8685,11439,10865.5625,10673
100,1000,0.5,904414,8685,11439,10745.6875,10155
100,1000,0.5,14764495,8685,11439,10834.5625,12363
100,1000,0.5,19329003,8685,11439,10762.9375,12057
100,1000,0.5,27182265,8685,11439,10870.9375,17667
100,1000,0.5,14915284,8685,11439,10769.6875,12095
100,1000,0.5,25484444,8685,11439,10772.25,12421
100,1000,0.5,29528380,8685,11439,10788.4375,12193
100,1000,0.5,41395391,8685,11439,11017.1875,17991
100,1000,0.5,38721020,8685,11439,10766.5,12339
100,1000,0.5,43662332,8685,11439,10835.25,16151
100,1000,0.5,38989246,8685,11439,10846.9375,12667
100,1000,0.5,44292415,8685,11439,10770.4375,12235
100,1000,0.5,47436601,8685,11439,10814.6875,17879
100,1000,0.5,55927859,8685,11439,10788.4375,12748
100,1000,0.5,45343456,8685,11439,10885.375,14191
100,1000,0.5,52615137,8685,11439,10786.375,19865
100,1000,0.5,59057722,8685,11439,10888.9375,16577
100,1000,0.5,60428320,8685,11439,10712.3125,16371
100,1000,0.5,62824291,8685,11439,10908.4375,19779
100,1000,0.5,67291902,8685,11439,10828.1875,18193
100,1000,0.5,62756307,8685,11439,10894.6875,16530
100,1000,0.5,73822160,8685,11439,11020.5625,18339
100,1000,0.5,82683666,8685,11439,10917.5625,18117
100,1000,0.5,83384808,8685,11439,11003.125,19907
100,1000,0.5,81416172,8685,11439,10871.5,18179
100,1000,0.5,82761818,8685,11439,10972.125,17749
100,1000,0.5,88586834,8685,11439,11153.25,25633
100,1000,0.5,98972653,8685,11439,11130.0625,19671
100,1000,0.5,92606460,8685,11439,10967.5,19810
100,1000,0.5,98523856,8685,11439,11068.125,29589
100,1000,0.5,91355595,8685,11439,11108.75,20136
100,1000,0.5,103350815,8685,11439,10973.25,20103
