NumberOfServers,NumberOfRequests,Lmbda,Eta,OptCost,DC,LDC,RobustFtp
10,1000,0.5,9549271,8685,11439,10781.5625,12099
10,1000,0.5,10330670,8685,11439,10738.0625,15655
10,1000,0.5,11371996,8685,11439,10832.9375,17887
10,1000,0.5,10528287,8685,11439,10776.3125,12135
10,1000,0.5,11088551,8685,11439,10770.0625,15773
10,1000,0.5,10500670,8685,11439,10785.3125,12251
10,1000,0.5,11806661,8685,11439,10724.5625,15639
10,1000,0.5,12222028,8685,11439,10747.8125,12187
10,1000,0.5,12189102,8685,11439,10748.5625,15852
10,1000,0.5,11844158,8685,11439,10820.1875,15881
10,1000,0.5,11998546,8685,11439,10765.0625,15903
10,1000,0.5,12384781,8685,11439,10792.0625,15818
10,1000,0.6,0,8685,11439,10895.88330078125,10155
10,1000,0.6,0,8685,11439,10895.88330078125,10155
10,1000,0.6,0,8685,11439,10895.88330078125,10155
10,1000,0.6,0,8685,11439,10895.88330078125,10155
10,1000,0.6,0,8685,11439,10895.88330078125,10155
10,1000,0.6,1449030,8685,11439,10895.88330078125,10155
10,1000,0.6,1104734,8685,11439,10895.88330078125,10155
10,1000,0.6,329857,8685,11439,10902.92333984375,10353
10,1000,0.6,1283495,8685,11439,10945.803466796875,10527
10,1000,0.6,1475444,8685,11439,10898.869873046875,10371
10,1000,0.6,1552646,8685,11439,10896.587158203125,10157
10,1000,0.6,2346379,8685,11439,10895.88330078125,11911
10,1000,0.6,1693501,8685,11439,10892.469970703125,10169
10,1000,0.6,1570229,8685,11439,10898.65673828125,10353
10,1000,0.6,2952895,8685,11439,10893.3232421875,10369
10,1000,0.6,4275518,8685,11439,10929.3505859375,10355
10,1000,0.6,4081046,8685,11439,10907.82958984375,12451
10,1000,0.6,4212219,8685,11439,10893.3232421875,10155
10,1000,0.6,3732229,8685,11439,10897.376953125,12073
10,1000,0.6,4429268,8685,11439,10893.3232421875,10361
10,1000,0.6,4715999,8685,11439,10895.45654296875,15897
10,1000,0.6,4472814,8685,11439,10895.24365234375,10155
10,1000,0.6,4445463,8685,11439,10899.367919921875,12075
10,1000,0.6,4976905,8685,11439,10894.603515625,11911
10,1000,0.6,5905540,8685,11439,10893.963623046875,12311
10,1000,0.6,6124519,8685,11439,10889.4833984375,13989
10,1000,0.6,6202931,8685,11439,10919.349853515625,12097
10,1000,0.6,6920198,8685,11439,10933.0029296875,12389
10,1000,0.6,6307790,8685,11439,10913.163818359375,12257
10,1000,0.6,7379268,8685,11439,10931.85107421875,10239
10,1000,0.6,7924522,8685,11439,10925.322998046875,12111
10,1000,0.6,7826639,8685,11439,10905.305908203125,12445
10,1000,0.6,8153652,8685,11439,10903.13720703125,14279
10,1000,0.6,8417549,8685,11439,10882.832275390625,15933
10,1000,0.6,8858693,8685,11439,10895.199462890625,12511
10,1000,0.6,9660149,8685,11439,10879.2431640625,15725
10,1000,0.6,8993896,8685,11439,10873.05712890625,12251
10,1000,0.6,9534695,8685,11439,10893.323486328125,10341
10,1000,0.6,9549271,8685,11439,10914.23046875,12099
10,1000,0.6,10330670,8685,11439,10881.8037109375,15655
10,1000,0.6,11371996,8685,11439,10949.771484375,17887
10,1000,0.6,10528287,8685,11439,10911.456787109375,12135
10,1000,0.6,11088551,8685,11439,10884.25732421875,15773
10,1000,0.6,10500670,8685,11439,10918.06982421875,12251
10,1000,0.6,11806661,8685,11439,10870.28369140625,15639
10,1000,0.6,12222028,8685,11439,10889.69677734375,12187
10,1000,0.6,12189102,8685,11439,10888.843505859375,15852
10,1000,0.6,11844158,8685,11439,10929.051025390625,15881
10,1000,0.6,11998546,8685,11439,10901.4296875,15903
10,1000,0.6,12384781,8685,11439,10924.896484375,15818
10,1000,0.7,0,8685,11439,11214.181640625,10155
10,1000,0.7,0,8685,11439,11214.181640625,10155
10,1000,0.7,0,8685,11439,11214.181640625,10155
10,1000,0.7,0,8685,11439,11214.181640625,10155
10,1000,0.7,0,8685,11439,11214.181640625,10155
10,1000,0.7,1449030,8685,11439,11214.181640625,10155
10,1000,0.7,1104734,8685,11439,11214.181640625,10155
10,1000,0.7,329857,8685,11439,11219.06298828125,10353
10,1000,0.7,1283495,8685,11439,11249.58935546875,10527
10,1000,0.7,1475444,8685,11439,11216.076171875,10371
10,1000,0.7,1552646,8685,11439,11214.71875,10157
10,1000,0.7,2346379,8685,11439,11214.181640625,11911
10,1000,0.7,1693501,8685,11439,11215.4853515625,10169
10,1000,0.7,1570229,8685,11439,11216.14892578125,10353
10,1000,0.7,2952895,8685,11439,11212.1416015625,10369
10,1000,0.7,4275518,8685,11439,11238.97705078125,10355
10,1000,0.7,4081046,8685,11439,11222.8515625,12451
10,1000,0.7,4212219,8685,11439,11212.1416015625,10155
10,1000,0.7,3732229,8685,11439,11215.12890625,12073
10,1000,0.7,4429268,8685,11439,11212.1416015625,10361
10,1000,0.7,4715999,8685,11439,11212.8701171875,15897
10,1000,0.7,4472814,8685,11439,11213.162109375,10155
10,1000,0.7,4445463,8685,11439,11215.42041015625,12075
10,1000,0.7,4976905,8685,11439,11213.162109375,11911
10,1000,0.7,5905540,8685,11439,11211.923828125,12311
10,1000,0.7,6124519,8685,11439,11213.5908203125,13989
10,1000,0.7,6202931,8685,11439,11238.0654296875,12097
10,1000,0.7,6920198,8685,11439,11239.75390625,12389
10,1000,0.7,6307790,8685,11439,11226.130859375,12257
10,1000,0.7,7379268,8685,11439,11231.9541015625,10239
10,1000,0.7,7924522,8685,11439,11233.26220703125,12111
10,1000,0.7,7826639,8685,11439,11217.3203125,12445
10,1000,0.7,8153652,8685,11439,11225.12158203125,14279
10,1000,0.7,8417549,8685,11439,11204.7607421875,15933
10,1000,0.7,8858693,8685,11439,11192.8603515625,12511
10,1000,0.7,9660149,8685,11439,11209.53076171875,15725
10,1000,0.7,8993896,8685,11439,11204.3583984375,12251
10,1000,0.7,9534695,8685,11439,11219.2939453125,10341
10,1000,0.7,9549271,8685,11439,11233.18896484375,12099
10,1000,0.7,10330670,8685,11439,11211.57080078125,15655
10,1000,0.7,11371996,8685,11439,11252.29248046875,17887
10,1000,0.7,10528287,8685,11439,11217.4521484375,12135
10,1000,0.7,11088551,8685,11439,11227.2353515625,15773
10,1000,0.7,10500670,8685,11439,11229.38525390625,12251
10,1000,0.7,11806661,8685,11439,11203.05712890625,15639
10,1000,0.7,12222028,8685,11439,11213.517578125,12187
10,1000,0.7,12189102,8685,11439,11216.087890625,15852
10,1000,0.7,11844158,8685,11439,11246.10205078125,15881
10,1000,0.7,11998546,8685,11439,11225.267578125,15903
10,1000,0.7,12384781,8685,11439,11240.111328125,15818
10,1000,0.8,0,8685,11439,11392.830810546875,10155
10,1000,0.8,0,8685,11439,11392.830810546875,10155
10,1000,0.8,0,8685,11439,11392.830810546875,10155
10,1000,0.8,0,8685,11439,11392.830810546875,10155
10,1000,0.8,0,8685,11439,11392.830810546875,10155
10,1000,0.8,1449030,8685,11439,11392.830810546875,10155
10,1000,0.8,1104734,8685,11439,11392.830810546875,10155
10,1000,0.8,329857,8685,11439,11397.870849609375,10353
10,1000,0.8,1283495,8685,11439,11415.510986328125,10527
10,1000,0.8,1475444,8685,11439,11393.910400390625,10371
10,1000,0.8,1552646,8685,11439,11392.830810546875,10157
10,1000,0.8,2346379,8685,11439,11392.830810546875,11911
10,1000,0.8,1693501,8685,11439,11404.170166015625,10169
10,1000,0.8,1570229,8685,11439,11394.0908203125,10353
10,1000,0.8,2952895,8685,11439,11391.390869140625,10369
10,1000,0.8,4275518,8685,11439,11408.851318359375,10355
10,1000,0.8,4081046,8685,11439,11396.610595703125,12451
10,1000,0.8,4212219,8685,11439,11395.350341796875,10155
10,1000,0.8,3732229,8685,11439,11394.090576171875,12073
10,1000,0.8,4429268,8685,11439,11391.390869140625,10361
10,1000,0.8,4715999,8685,11439,11386.53076171875,15897
10,1000,0.8,4472814,8685,11439,11394.090576171875,10155
10,1000,0.8,4445463,8685,11439,11392.830810546875,12075
10,1000,0.8,4976905,8685,11439,11394.090576171875,11911
10,1000,0.8,5905540,8685,11439,11390.85009765625,12311
10,1000,0.8,6124519,8685,11439,11399.130126953125,13989
10,1000,0.8,6202931,8685,11439,11373.784423828125,12097
10,1000,0.8,6920198,8685,11439,11409.211181640625,12389
10,1000,0.8,6307790,8685,11439,11392.831298828125,12257
10,1000,0.8,7379268,8685,11439,11386.20556640625,10239
10,1000,0.8,7924522,8685,11439,11396.4638671875,12111
10,1000,0.8,7826639,8685,11439,11401.4697265625,12445
10,1000,0.8,8153652,8685,11439,11418.93017578125,14279
10,1000,0.8,8417549,8685,11439,11392.10986328125,15933
10,1000,0.8,8858693,8685,11439,11448.771240234375,12511
10,1000,0.8,9660149,8685,11439,11409.210205078125,15725
10,1000,0.8,8993896,8685,11439,11399.490234375,12251
10,1000,0.8,9534695,8685,11439,11419.29052734375,10341
10,1000,0.8,9549271,8685,11439,11416.859619140625,12099
10,1000,0.8,10330670,8685,11439,11406.690673828125,15655
10,1000,0.8,11371996,8685,11439,11419.955322265625,17887
10,1000,0.8,10528287,8685,11439,11405.429443359375,12135
10,1000,0.8,11088551,8685,11439,11435.98583984375,15773
10,1000,0.8,10500670,8685,11439,11392.684326171875,12251
10,1000,0.8,11806661,8685,11439,11418.03076171875,15639
10,1000,0.8,12222028,8685,11439,11402.910400390625,12187
10,1000,0.8,12189102,8685,11439,11414.52099609375,15852
10,1000,0.8,11844158,8685,11439,11401.145751953125,15881
10,1000,0.8,11998546,8685,11439,11418.03076171875,15903
10,1000,0.8,12384781,8685,11439,11416.950439453125,15818
10,1000,0.90000004,0,8685,11439,11339.18212890625,10155
10,1000,0.90000004,0,8685,11439,11339.18212890625,10155
10,1000,0.90000004,0,8685,11439,11339.18212890625,10155
10,1000,0.90000004,0,8685,11439,11339.18212890625,10155
10,1000,0.90000004,0,8685,11439,11339.18212890625,10155
10,1000,0.90000004,1449030,8685,11439,11339.18212890625,10155
10,1000,0.90000004,1104734,8685,11439,11339.18212890625,10155
10,1000,0.90000004,329857,8685,11439,11340.638427734375,10353
10,1000,0.90000004,1283495,8685,11439,11350.202392578125,10527
10,1000,0.90000004,1475444,8685,11439,11337.66259765625,10371
10,1000,0.90000004,1552646,8685,11439,11339.18212890625,10157
10,1000,0.90000004,2346379,8685,11439,11339.18212890625,11911
10,1000,0.90000004,1693501,8685,11439,11335.7626953125,10169
10,1000,0.90000004,1570229,8685,11439,11339.794677734375,10353
10,1000,0.90000004,2952895,8685,11439,11338.42236328125,10369
10,1000,0.90000004,4275518,8685,11439,11347.478759765625,10355
10,1000,0.90000004,4081046,8685,11439,11339.9365234375,12451
10,1000,0.90000004,4212219,8685,11439,11338.42236328125,10155
10,1000,0.90000004,3732229,8685,11439,11339.795166015625,12073
10,1000,0.90000004,4429268,8685,11439,11338.42236328125,10361
10,1000,0.90000004,4715999,8685,11439,11341.08251953125,15897
10,1000,0.90000004,4472814,8685,11439,11338.8017578125,10155
10,1000,0.90000004,4445463,8685,11439,11339.18212890625,12075
10,1000,0.90000004,4976905,8685,11439,11338.8017578125,11911
10,1000,0.90000004,5905540,8685,11439,11337.978759765625,12311
10,1000,0.90000004,6124519,8685,11439,11337.2822265625,13989
10,1000,0.90000004,6202931,8685,11439,11339.6083984375,12097
10,1000,0.90000004,6920198,8685,11439,11347.140869140625,12389
10,1000,0.90000004,6307790,8685,11439,11343.150390625,12257
10,1000,0.90000004,7379268,8685,11439,11335.21240234375,10239
10,1000,0.90000004,7924522,8685,11439,11332.76904296875,12111
10,1000,0.90000004,7826639,8685,11439,11337.3671875,12445
