NumberOfServers,NumberOfRequests,Lmbda,Eta,OptCost,DC,LDC,RobustFtp
10,1000,0.2,12024887,8685,11439,9834.58642578125,12205
10,1000,0.2,12055950,8685,11439,10153.64111328125,13955
10,1000,0.2,12103329,8685,11439,9922.52001953125,16283
10,1000,0.2,11870067,8685,11439,9892.760986328125,12281
10,1000,0.3,0,8685,11439,10137.435546875,10155
10,1000,0.3,0,8685,11439,10137.435546875,10155
10,1000,0.3,0,8685,11439,10137.435546875,10155
10,1000,0.3,0,8685,11439,10137.435546875,10155
10,1000,0.3,0,8685,11439,10137.435546875,10155
10,1000,0.3,1775,8685,11439,10158.36572265625,10353
10,1000,0.3,76723,8685,11439,10137.435546875,10155
10,1000,0.3,222852,8685,11439,10137.435546875,10155
10,1000,0.3,222852,8685,11439,10137.435546875,10155
10,1000,0.3,98499,8685,11439,10137.435546875,10155
10,1000,0.3,1050495,8685,11439,10145.625244140625,10155
10,1000,0.3,890331,8685,11439,10137.435546875,10155
10,1000,0.3,1238318,8685,11439,10165.342041015625,10185
10,1000,0.3,1073649,8685,11439,10137.435546875,10155
10,1000,0.3,986372,8685,11439,10137.435546875,10155
10,1000,0.3,1687434,8685,11439,10133.79541015625,11911
10,1000,0.3,1826038,8685,11439,10155.332763671875,12091
10,1000,0.3,1326812,8685,11439,10207.202392578125,10351
10,1000,0.3,1817781,8685,11439,10169.2861328125,12069
10,1000,0.3,1665663,8685,11439,10151.388916015625,10353
10,1000,0.3,2221204,8685,11439,10199.7900390625,12017
10,1000,0.3,2262634,8685,11439,10137.435546875,10155
10,1000,0.3,2135321,8685,11439,10121.05517578125,13913
10,1000,0.3,2483625,8685,11439,10164.735595703125,13785
10,1000,0.3,2172216,8685,11439,10136.525390625,12119
10,1000,0.3,2633044,8685,11439,10201.689697265625,10252
10,1000,0.3,2646091,8685,11439,10172.413818359375,10187
10,1000,0.3,2667302,8685,11439,10155.08056640625,10169
10,1000,0.3,2996003,8685,11439,10220.852294921875,12291
10,1000,0.3,3074457,8685,11439,10139.255859375,10155
10,1000,0.3,3478883,8685,11439,10201.227294921875,11901
10,1000,0.3,3340392,8685,11439,10122.87548828125,13965
10,1000,0.3,3367604,8685,11439,10073.73583984375,11911
10,1000,0.3,3690041,8685,11439,10154.118896484375,12103
10,1000,0.3,3767779,8685,11439,10155.50634765625,10632
10,1000,0.3,4413239,8685,11439,10154.86279296875,11927
10,1000,0.3,4225923,8685,11439,10205.0791015625,11123
10,1000,0.3,4289034,8685,11439,10209.022705078125,15889
10,1000,0.3,4125371,8685,11439,10114.9892578125,12095
10,1000,0.3,4345862,8685,11439,10212.43798828125,10339
10,1000,0.3,5122830,8685,11439,10184.179443359375,12115
10,1000,0.3,4869084,8685,11439,10155.384033203125,12221
10,1000,0.3,5194930,8685,11439,10140.46875,12037
10,1000,0.3,4799804,8685,11439,10146.68896484375,11917
10,1000,0.3,4990697,8685,11439,10142.28955078125,12057
10,1000,0.3,5734249,8685,11439,10206.466796875,12085
10,1000,0.3,5754227,8685,11439,10140.771484375,10169
10,1000,0.3,5611877,8685,11439,10181.638671875,10375
10,1000,0.3,5329751,8685,11439,10137.435546875,11911
10,1000,0.3,5398047,8685,11439,10140.548828125,12097
10,1000,0.3,6106387,8685,11439,10176.133056640625,12467
10,1000,0.3,5884003,8685,11439,10164.11083984375,10349
10,1000,0.3,6313520,8685,11439,10205.123779296875,11917
10,1000,0.3,5879990,8685,11439,10144.411865234375,10339
10,1000,0.3,6306978,8685,11439,10140.43505859375,10155
10,1000,0.3,6550529,8685,11439,10185.665771484375,14199
10,1000,0.3,6721837,8685,11439,10171.108154296875,10419
10,1000,0.3,7004668,8685,11439,10131.97607421875,10347
10,1000,0.3,7152460,8685,11439,10245.595947265625,12121
10,1000,0.3,6809307,8685,11439,10146.535400390625,13965
10,1000,0.3,7542584,8685,11439,10146.64501953125,16191
10,1000,0.3,7493619,8685,11439,10214.483154296875,12103
10,1000,0.3,7745862,8685,11439,10209.528564453125,12043
10,1000,0.3,7173543,8685,11439,10145.62548828125,11925
10,1000,0.3,7503788,8685,11439,10441.34228515625,12079
10,1000,0.3,7897136,8685,11439,10255.595458984375,10505
10,1000,0.3,8143659,8685,11439,10153.512451171875,12061
10,1000,0.3,8041209,8685,11439,10102.24853515625,12103
10,1000,0.3,8322938,8685,11439,10226.077392578125,13829
10,1000,0.3,8463826,8685,11439,10235.7158203125,12205
10,1000,0.3,8798823,8685,11439,10144.4365234375,12055
10,1000,0.3,8820263,8685,11439,10205.143798828125,12103
10,1000,0.3,8577585,8685,11439,10156.5458984375,12077
10,1000,0.3,8746877,8685,11439,10331.742431640625,13981
10,1000,0.3,8935662,8685,11439,10176.566162109375,12067
10,1000,0.3,9245073,8685,11439,10157.15234375,12005
10,1000,0.3,9601841,8685,11439,10152.602294921875,12075
10,1000,0.3,9574819,8685,11439,10226.880126953125,15757
10,1000,0.3,9348024,8685,11439,10192.642822265625,14193
10,1000,0.3,9547804,8685,11439,10197.496337890625,12089
10,1000,0.3,10017962,8685,11439,10221.80126953125,12235
10,1000,0.3,9844309,8685,11439,10148.65869140625,10420
10,1000,0.3,10009398,8685,11439,10184.839599609375,12051
10,1000,0.3,10135086,8685,11439,10187.182861328125,13847
10,1000,0.3,9771936,8685,11439,10267.869140625,12241
10,1000,0.3,10946349,8685,11439,10177.154296875,11998
10,1000,0.3,10716474,8685,11439,10143.80615234375,11911
10,1000,0.3,10633107,8685,11439,10192.338623046875,17833
10,1000,0.3,10873158,8685,11439,10153.81494140625,12219
10,1000,0.3,10422196,8685,11439,10145.251708984375,15779
10,1000,0.3,11538919,8685,11439,10155.9384765625,12071
10,1000,0.3,11718368,8685,11439,10151.388916015625,12187
10,1000,0.3,11365314,8685,11439,10172.31884765625,16173
10,1000,0.3,11153883,8685,11439,10189.30517578125,12253
10,1000,0.3,11195257,8685,11439,10160.552490234375,12103
10,1000,0.3,11775116,8685,11439,10137.00244140625,12087
10,1000,0.3,12024887,8685,11439,10154.118896484375,12205
10,1000,0.3,12055950,8685,11439,10170.196044921875,13955
10,1000,0.3,12103329,8685,11439,10209.62939453125,16283
10,1000,0.3,11870067,8685,11439,10188.39697265625,12281
10,1000,0.4,0,8685,11439,10537.16259765625,10155
10,1000,0.4,0,8685,11439,10537.16259765625,10155
10,1000,0.4,0,8685,11439,10537.16259765625,10155
10,1000,0.4,0,8685,11439,10537.16259765625,10155
10,1000,0.4,0,8685,11439,10537.16259765625,10155
10,1000,0.4,1775,8685,11439,10552.28271484375,10353
10,1000,0.4,76723,8685,11439,10537.16259765625,10155
10,1000,0.4,222852,8685,11439,10537.16259765625,10155
10,1000,0.4,222852,8685,11439,10537.16259765625,10155
10,1000,0.4,98499,8685,11439,10537.16259765625,10155
10,1000,0.4,1050495,8685,11439,10544.722900390625,10155
10,1000,0.4,890331,8685,11439,10537.16259765625,10155
10,1000,0.4,1238318,8685,11439,10557.322265625,10185
10,1000,0.4,1073649,8685,11439,10537.16259765625,10155
10,1000,0.4,986372,8685,11439,10537.16259765625,10155
10,1000,0.4,1687434,8685,11439,10536.361328125,11911
10,1000,0.4,1826038,8685,11439,10547.242431640625,12091
10,1000,0.4,1326812,8685,11439,10587.5625,10351
10,1000,0.4,1817781,8685,11439,10557.322265625,12069
10,1000,0.4,1665663,8685,11439,10547.24267578125,10353
10,1000,0.4,2221204,8685,11439,10585.29443359375,12017
10,1000,0.4,2262634,8685,11439,10540.522216796875,10155
10,1000,0.4,2135321,8685,11439,10545.72216796875,13913
10,1000,0.4,2483625,8685,11439,10556.0625,13785
10,1000,0.4,2172216,8685,11439,10530.443115234375,12119
10,1000,0.4,2633044,8685,11439,10587.774169921875,10252
10,1000,0.4,2646091,8685,11439,10557.6591796875,10187
10,1000,0.4,2667302,8685,11439,10549.392822265625,10169
10,1000,0.4,2996003,8685,11439,10601.800537109375,12291
10,1000,0.4,3074457,8685,11439,10538.84228515625,10155
10,1000,0.4,3478883,8685,11439,10582.354736328125,11901
10,1000,0.4,3340392,8685,11439,10547.0810546875,13965
10,1000,0.4,3367604,8685,11439,10514.841064453125,11911
10,1000,0.4,3690041,8685,11439,10549.762939453125,12103
10,1000,0.4,3767779,8685,11439,10551.4814453125,10632
10,1000,0.4,4413239,8685,11439,10544.845458984375,11927
10,1000,0.4,4225923,8685,11439,10586.761474609375,11123
10,1000,0.4,4289034,8685,11439,10602.421875,15889
10,1000,0.4,4125371,8685,11439,10539.422119140625,12095
10,1000,0.4,4345862,8685,11439,10595.302001953125,10339
10,1000,0.4,5122830,8685,11439,10553.962646484375,12115
10,1000,0.4,4869084,8685,11439,10556.60498046875,12221
10,1000,0.4,5194930,8685,11439,10537.16259765625,12037
10,1000,0.4,4799804,8685,11439,10546.142822265625,11917
10,1000,0.4,4990697,8685,11439,10540.94287109375,12057
10,1000,0.4,5734249,8685,11439,10578.781494140625,12085
10,1000,0.4,5754227,8685,11439,10542.04248046875,10169
10,1000,0.4,5611877,8685,11439,10574.3662109375,10375
10,1000,0.4,5329751,8685,11439,10537.16259765625,11911
10,1000,0.4,5398047,8685,11439,10536.282470703125,12097
10,1000,0.4,6106387,8685,11439,10553.5810546875,12467
10,1000,0.4,5884003,8685,11439,10558.9208984375,10349
10,1000,0.4,6313520,8685,11439,10596.214599609375,11917
10,1000,0.4,5879990,8685,11439,10542.20263671875,10339
10,1000,0.4,6306978,8685,11439,10544.520263671875,10155
10,1000,0.4,6550529,8685,11439,10581.220703125,14199
10,1000,0.4,6721837,8685,11439,10548.444091796875,10419
10,1000,0.4,7004668,8685,11439,10533.0009765625,10347
10,1000,0.4,7152460,8685,11439,10615.28271484375,12121
10,1000,0.4,6809307,8685,11439,10539.2626953125,13965
10,1000,0.4,7542584,8685,11439,10551.142333984375,16191
10,1000,0.4,7493619,8685,11439,10592.602294921875,12103
10,1000,0.4,7745862,8685,11439,10593.181396484375,12043
10,1000,0.4,7173543,8685,11439,10541.401611328125,11925
10,1000,0.4,7503788,8685,11439,10736.922607421875,12079
10,1000,0.4,7897136,8685,11439,10672.19384765625,10505
10,1000,0.4,8143659,8685,11439,10544.342041015625,12061
10,1000,0.4,8041209,8685,11439,10532.601318359375,12103
10,1000,0.4,8322938,8685,11439,10600.87353515625,13829
10,1000,0.4,8463826,8685,11439,10593.9013671875,12205
10,1000,0.4,8798823,8685,11439,10555.1240234375,12055
10,1000,0.4,8820263,8685,11439,10581.8671875,12103
10,1000,0.4,8577585,8685,11439,10550.6025390625,12077
10,1000,0.4,8746877,8685,11439,10677.06201171875,13981
10,1000,0.4,8935662,8685,11439,10567.44140625,12067
10,1000,0.4,9245073,8685,11439,10565.4609375,12005
10,1000,0.4,9601841,8685,11439,10547.66259765625,12075
10,1000,0.4,9574819,8685,11439,10533.11279296875,15757
10,1000,0.4,9348024,8685,11439,10597.48095703125,14193
10,1000,0.4,9547804,8685,11439,10578.78125,12089
10,1000,0.4,10017962,8685,11439,10594.87744140625,12235
10,1000,0.4,9844309,8685,11439,10544.72265625,10420
10,1000,0.4,10009398,8685,11439,10548.740966796875,12051
10,1000,0.4,10135086,8685,11439,10575.3408203125,13847
10,1000,0.4,9771936,8685,11439,10638.3408203125,12241
10,1000,0.4,10946349,8685,11439,10576.861572265625,11998
10,1000,0.4,10716474,8685,11439,10543.0419921875,11911
10,1000,0.4,10633107,8685,11439,10575.181884765625,17833
10,1000,0.4,10873158,8685,11439,10567.241455078125,12219
10,1000,0.4,10422196,8685,11439,10545.721435546875,15779
10,1000,0.4,11538919,8685,11439,10553.500732421875,12071
10,1000,0.4,11718368,8685,11439,10556.221923828125,12187
