NumberOfServers,NumberOfRequests,Lmbda,Eta,OptCost,DC,LDC,RobustFtp
50,1000,0.3,211609,9479,12991,11642,14250
50,1000,0.3,226926,9479,12991,11469,15647
50,1000,0.3,234249,9479,12991,11379,14360
50,1000,0.3,227531,9479,12991,10515,14748
50,1000,0.3,228278,9479,12991,10239,16716
50,1000,0.3,229201,9479,12991,11179,16025
50,1000,0.3,244855,9479,12991,10119,14594
50,1000,0.4,0,9479,12991,10047,11091
50,1000,0.4,0,9479,12991,10047,11091
50,1000,0.4,0,9479,12991,10047,11091
50,1000,0.4,0,9479,12991,10047,11091
50,1000,0.4,0,9479,12991,10047,11091
50,1000,0.4,20542,9479,12991,10047,12128
50,1000,0.4,3730,9479,12991,10047,12328
50,1000,0.4,15485,9479,12991,10047,12846
50,1000,0.4,12688,9479,12991,10071,12358
50,1000,0.4,28428,9479,12991,10171,13426
50,1000,0.4,53397,9479,12991,10047,12960
50,1000,0.4,34062,9479,12991,10047,14086
50,1000,0.4,49076,9479,12991,10047,13542
50,1000,0.4,44881,9479,12991,10051,12216
50,1000,0.4,56864,9479,12991,11863,14343
50,1000,0.4,67002,9479,12991,10047,12108
50,1000,0.4,71176,9479,12991,10589,14324
50,1000,0.4,61378,9479,12991,10167,12564
50,1000,0.4,77141,9479,12991,10171,14638
50,1000,0.4,85311,9479,12991,10741,14334
50,1000,0.4,95267,9479,12991,10057,14887
50,1000,0.4,101679,9479,12991,10071,14583
50,1000,0.4,87278,9479,12991,10169,13416
50,1000,0.4,102327,9479,12991,10209,17127
50,1000,0.4,113737,9479,12991,10175,15828
50,1000,0.4,133962,9479,12991,10181,13523
50,1000,0.4,114190,9479,12991,10203,12457
50,1000,0.4,134763,9479,12991,10201,18056
50,1000,0.4,117016,9479,12991,10299,13752
50,1000,0.4,142180,9479,12991,11517,16362
50,1000,0.4,153327,9479,12991,10209,16145
50,1000,0.4,153030,9479,12991,11731,16386
50,1000,0.4,142927,9479,12991,10317,15040
50,1000,0.4,148888,9479,12991,10207,14176
50,1000,0.4,170616,9479,12991,10047,12464
50,1000,0.4,175850,9479,12991,10197,17674
50,1000,0.4,180257,9479,12991,10201,14324
50,1000,0.4,185621,9479,12991,10193,15196
50,1000,0.4,180715,9479,12991,10197,17229
50,1000,0.4,199057,9479,12991,11845,17049
50,1000,0.4,212071,9479,12991,10207,16121
50,1000,0.4,202882,9479,12991,10203,15989
50,1000,0.4,199475,9479,12991,10207,15020
50,1000,0.4,211609,9479,12991,11699,14250
50,1000,0.4,226926,9479,12991,11741,15647
50,1000,0.4,234249,9479,12991,11692,14360
50,1000,0.4,227531,9479,12991,10763,14748
50,1000,0.4,228278,9479,12991,10209,16716
50,1000,0.4,229201,9479,12991,11223,16025
50,1000,0.4,244855,9479,12991,10197,14594
50,1000,0.5,0,9479,12991,10175,11091
50,1000,0.5,0,9479,12991,10175,11091
50,1000,0.5,0,9479,12991,10175,11091
50,1000,0.5,0,9479,12991,10175,11091
50,1000,0.5,0,9479,12991,10175,11091
50,1000,0.5,20542,9479,12991,10175,12128
50,1000,0.5,3730,9479,12991,10183,12328
50,1000,0.5,15485,9479,12991,10175,12846
50,1000,0.5,12688,9479,12991,10207,12358
50,1000,0.5,28428,9479,12991,10195,13426
50,1000,0.5,53397,9479,12991,10183,12960
50,1000,0.5,34062,9479,12991,10175,14086
50,1000,0.5,49076,9479,12991,10183,13542
50,1000,0.5,44881,9479,12991,10185,12216
50,1000,0.5,56864,9479,12991,12011,14343
50,1000,0.5,67002,9479,12991,10175,12108
50,1000,0.5,71176,9479,12991,10705,14324
50,1000,0.5,61378,9479,12991,10189,12564
50,1000,0.5,77141,9479,12991,10195,14638
50,1000,0.5,85311,9479,12991,10723,14334
50,1000,0.5,95267,9479,12991,10191,14887
50,1000,0.5,101679,9479,12991,10207,14583
50,1000,0.5,87278,9479,12991,10195,13416
50,1000,0.5,102327,9479,12991,10223,17127
50,1000,0.5,113737,9479,12991,10197,15828
50,1000,0.5,133962,9479,12991,10181,13523
50,1000,0.5,114190,9479,12991,10209,12457
50,1000,0.5,134763,9479,12991,10209,18056
50,1000,0.5,117016,9479,12991,10439,13752
50,1000,0.5,142180,9479,12991,11639,16362
50,1000,0.5,153327,9479,12991,10225,16145
50,1000,0.5,153030,9479,12991,11561,16386
50,1000,0.5,142927,9479,12991,10451,15040
50,1000,0.5,148888,9479,12991,10209,14176
50,1000,0.5,170616,9479,12991,10187,12464
50,1000,0.5,175850,9479,12991,10209,17674
50,1000,0.5,180257,9479,12991,10209,14324
50,1000,0.5,185621,9479,12991,10209,15196
50,1000,0.5,180715,9479,12991,10209,17229
50,1000,0.5,199057,9479,12991,11988,17049
50,1000,0.5,212071,9479,12991,10209,16121
50,1000,0.5,202882,9479,12991,10209,15989
50,1000,0.5,199475,9479,12991,10209,15020
50,1000,0.5,211609,9479,12991,11531,14250
50,1000,0.5,226926,9479,12991,11952,15647
50,1000,0.5,234249,9479,12991,11479,14360
50,1000,0.5,227531,9479,12991,10789,14748
50,1000,0.5,228278,9479,12991,10243,16716
50,1000,0.5,229201,9479,12991,11405,16025
50,1000,0.5,244855,9479,12991,10225,14594
50,1000,0.6,0,9479,12991,10209,11091
50,1000,0.6,0,9479,12991,10209,11091
50,1000,0.6,0,9479,12991,10209,11091
50,1000,0.6,0,9479,12991,10209,11091
50,1000,0.6,0,9479,12991,10209,11091
50,1000,0.6,20542,9479,12991,10209,12128
50,1000,0.6,3730,9479,12991,10209,12328
50,1000,0.6,15485,9479,12991,10209,12846
50,1000,0.6,12688,9479,12991,10209,12358
50,1000,0.6,28428,9479,12991,10763,13426
50,1000,0.6,53397,9479,12991,10209,12960
50,1000,0.6,34062,9479,12991,10765,14086
50,1000,0.6,49076,9479,12991,10209,13542
50,1000,0.6,44881,9479,12991,10209,12216
50,1000,0.6,56864,9479,12991,11843,14343
50,1000,0.6,67002,9479,12991,10209,12108
50,1000,0.6,71176,9479,12991,10737,14324
50,1000,0.6,61378,9479,12991,10209,12564
50,1000,0.6,77141,9479,12991,10209,14638
50,1000,0.6,85311,9479,12991,10737,14334
50,1000,0.6,95267,9479,12991,11424,14887
50,1000,0.6,101679,9479,12991,10209,14583
50,1000,0.6,87278,9479,12991,10209,13416
50,1000,0.6,102327,9479,12991,11249,17127
50,1000,0.6,113737,9479,12991,10765,15828
50,1000,0.6,133962,9479,12991,10181,13523
50,1000,0.6,114190,9479,12991,10209,12457
50,1000,0.6,134763,9479,12991,10761,18056
50,1000,0.6,117016,9479,12991,10453,13752
50,1000,0.6,142180,9479,12991,11662,16362
50,1000,0.6,153327,9479,12991,10797,16145
50,1000,0.6,153030,9479,12991,11559,16386
50,1000,0.6,142927,9479,12991,10453,15040
50,1000,0.6,148888,9479,12991,10227,14176
50,1000,0.6,170616,9479,12991,10209,12464
50,1000,0.6,175850,9479,12991,10209,17674
50,1000,0.6,180257,9479,12991,10209,14324
50,1000,0.6,185621,9479,12991,10781,15196
50,1000,0.6,180715,9479,12991,10453,17229
50,1000,0.6,199057,9479,12991,11835,17049
50,1000,0.6,212071,9479,12991,10223,16121
50,1000,0.6,202882,9479,12991,10227,15989
50,1000,0.6,199475,9479,12991,11987,15020
50,1000,0.6,211609,9479,12991,11523,14250
50,1000,0.6,226926,9479,12991,11781,15647
50,1000,0.6,234249,9479,12991,11485,14360
50,1000,0.6,227531,9479,12991,12017,14748
50,1000,0.6,228278,9479,12991,10795,16716
50,1000,0.6,229201,9479,12991,11857,16025
50,1000,0.6,244855,9479,12991,10243,14594
50,1000,0.7,0,9479,12991,10873,11091
50,1000,0.7,0,9479,12991,10873,11091
50,1000,0.7,0,9479,12991,10873,11091
50,1000,0.7,0,9479,12991,10873,11091
50,1000,0.7,0,9479,12991,10873,11091
50,1000,0.7,20542,9479,12991,10873,12128
50,1000,0.7,3730,9479,12991,10873,12328
50,1000,0.7,15485,9479,12991,10873,12846
50,1000,0.7,12688,9479,12991,10895,12358
50,1000,0.7,28428,9479,12991,10889,13426
50,1000,0.7,53397,9479,12991,10873,12960
50,1000,0.7,34062,9479,12991,10873,14086
50,1000,0.7,49076,9479,12991,10873,13542
50,1000,0.7,44881,9479,12991,10873,12216
50,1000,0.7,56864,9479,12991,11979,14343
50,1000,0.7,67002,9479,12991,10873,12108
50,1000,0.7,71176,9479,12991,11925,14324
50,1000,0.7,61378,9479,12991,12098,12564
50,1000,0.7,77141,9479,12991,10889,14638
50,1000,0.7,85311,9479,12991,10895,14334
50,1000,0.7,95267,9479,12991,11957,14887
50,1000,0.7,101679,9479,12991,10895,14583
50,1000,0.7,87278,9479,12991,10887,13416
50,1000,0.7,102327,9479,12991,11907,17127
50,1000,0.7,113737,9479,12991,10889,15828
50,1000,0.7,133962,9479,12991,12136,13523
50,1000,0.7,114190,9479,12991,11925,12457
50,1000,0.7,134763,9479,12991,10895,18056
50,1000,0.7,117016,9479,12991,10887,13752
50,1000,0.7,142180,9479,12991,11957,16362
50,1000,0.7,153327,9479,12991,10909,16145
50,1000,0.7,153030,9479,12991,11865,16386
50,1000,0.7,142927,9479,12991,10895,15040
50,1000,0.7,148888,9479,12991,10907,14176
50,1000,0.7,170616,9479,12991,11943,12464
50,1000,0.7,175850,9479,12991,10895,17674
50,1000,0.7,180257,9479,12991,10895,14324
50,1000,0.7,185621,9479,12991,11925,15196
50,1000,0.7,180715,9479,12991,11925,17229
50,1000,0.7,199057,9479,12991,11853,17049
50,1000,0.7,212071,9479,12991,10903,16121
50,1000,0.7,202882,9479,12991,10907,15989
50,1000,0.7,199475,9479,12991,11903,15020
50,1000,0.7,211609,9479,12991,11935,14250
50,1000,0.7,226926,9479,12991,11949,15647
50,1000,0.7,234249,9479,12991,11947,14360
50,1000,0.7,227531,9479,12991,12020,14748
50,1000,0.7,228278,9479,12991,10915,16716
50,1000,0.7,229201,9479,12991,11923,16025
50,1000,0.7,244855,9479,12991,10909,14594
50,1000,0.8,0,9479,12991,12129,11091
50,1000,0.8,0,9479,12991,12129,11091
50,1000,0.8,0,9479,12991,12129,11091
50,1000,0.8,0,9479,12991,12129,11091
50,1000,0.8,0,9479,12991,12129,11091
50,1000,0.8,20542,9479,12991,12131,12128
50,1000,0.8,3730,9479,12991,11925,12328
50,1000,0.8,15485,9479,12991,11925,12846
50,1000,0.8,12688,9479,12991,11963,12358
50,1000,0.8,28428,9479,12991,11925,13426
50,1000,0.8,53397,9479,12991,11925,12960
50,1000,0.8,34062,9479,12991,11925,14086
50,1000,0.8,49076,9479,12991,11925,13542
50,1000,0.8,44881,9479,12991,11925,12216
50,1000,0.8,56864,9479,12991,11977,14343
50,1000,0.8,67002,9479,12991,11925,12108
50,1000,0.8,71176,9479,12991,11949,14324
50,1000,0.8,61378,9479,12991,11949,12564
50,1000,0.8,77141,9479,12991,11963,14638
50,1000,0.8,85311,9479,12991,11909,14334
50,1000,0.8,95267,9479,12991,11919,14887
50,1000,0.8,101679,9479,12991,11925,14583
50,1000,0.8,87278,9479,12991,11961,13416
50,1000,0.8,102327,9479,12991,11921,17127
50,1000,0.8,113737,9479,12991,11925,15828
50,1000,0.8,133962,9479,12991,12018,13523
50,1000,0.8,114190,9479,12991,11947,12457
50,1000,0.8,134763,9479,12991,11925,18056
50,1000,0.8,117016,9479,12991,11905,13752
50,1000,0.8,142180,9479,12991,11921,16362
50,1000,0.8,153327,9479,12991,11959,16145
50,1000,0.8,153030,9479,12991,11871,16386
50,1000,0.8,142927,9479,12991,11907,15040
50,1000,0.8,148888,9479,12991,11897,14176
50,1000,0.8,170616,9479,12991,11933,12464
50,1000,0.8,175850,9479,12991,11965,17674
50,1000,0.8,180257,9479,12991,11901,14324
50,1000,0.8,185621,9479,12991,11945,15196
50,1000,0.8,180715,9479,12991,11899,17229
50,1000,0.8,199057,9479,12991,11869,17049
50,1000,0.8,212071,9479,12991,11947,16121
50,1000,0.8,202882,9479,12991,11903,15989
50,1000,0.8,199475,9479,12991,11949,15020
50,1000,0.8,211609,9479,12991,11899,14250
50,1000,0.8,226926,9479,12991,11915,15647
50,1000,0.8,234249,9479,12991,11913,14360
50,1000,0.8,227531,9479,12991,11939,14748
50,1000,0.8,228278,9479,12991,11953,16716
50,1000,0.8,229201,9479,12991,11917,16025
50,1000,0.8,244855,9479,12991,11971,14594
50,1000,0.90000004,0,9479,12991,13055,11091
50,1000,0.90000004,0,9479,12991,13055,11091
50,1000,0.90000004,0,9479,12991,13055,11091
50,1000,0.90000004,0,9479,12991,13055,11091
50,1000,0.90000004,0,9479,12991,13055,11091
50,1000,0.90000004,20542,9479,12991,13055,12128
50,1000,0.90000004,3730,9479,12991,13021,12328
50,1000,0.90000004,15485,9479,12991,13021,12846
50,1000,0.90000004,12688,9479,12991,13055,12358
50,1000,0.90000004,28428,9479,12991,13055,13426
50,1000,0.90000004,53397,9479,12991,13021,12960
50,1000,0.90000004,34062,9479,12991,13055,14086
50,1000,0.90000004,49076,9479,12991,13021,13542
50,1000,0.90000004,44881,9479,12991,13021,12216
50,1000,0.90000004,56864,9479,12991,13085,14343
50,1000,0.90000004,67002,9479,12991,13021,12108
50,1000,0.90000004,71176,9479,12991,13059,14324
50,1000,0.90000004,61378,9479,12991,13077,12564
50,1000,0.90000004,77141,9479,12991,13021,14638
50,1000,0.90000004,85311,9479,12991,13021,14334
50,1000,0.90000004,95267,9479,12991,13087,14887
50,1000,0.90000004,101679,9479,12991,13019,14583
50,1000,0.90000004,87278,9479,12991,13021,13416
50,1000,0.90000004,102327,9479,12991,13087,17127
50,1000,0.90000004,113737,9479,12991,13021,15828
50,1000,0.90000004,133962,9479,12991,13019,13523
50,1000,0.90000004,114190,9479,12991,13067,12457
50,1000,0.90000004,134763,9479,12991,13019,18056
50,1000,0.90000004,117016,9479,12991,13015,13752
50,1000,0.90000004,142180,9479,12991,13089,16362
50,1000,0.90000004,153327,9479,12991,13019,16145
50,1000,0.90000004,153030,9479,12991,12983,16386
50,1000,0.90000004,142927,9479,12991,13017,15040
50,1000,0.90000004,148888,9479,12991,13015,14176
50,1000,0.90000004,170616,9479,12991,13039,12464
50,1000,0.90000004,175850,9479,12991,13019,17674
50,1000,0.90000004,180257,9479,12991,13019,14324
50,1000,0.90000004,185621,9479,12991,13073,15196
50,1000,0.90000004,180715,9479,12991,13073,17229
50,1000,0.90000004,199057,9479,12991,12975,17049
50,1000,0.90000004,212071,9479,12991,13021,16121
50,1000,0.90000004,202882,9479,12991,13015,15989
50,1000,0.90000004,199475,9479,12991,13057,15020
50,1000,0.90000004,211609,9479,12991,13065,14250
50,1000,0.90000004,226926,9479,12991,13079,15647
50,1000,0.90000004,234249,9479,12991,13083,14360
50,1000,0.90000004,227531,9479,12991,13069,14748
50,1000,0.90000004,228278,9479,12991,13021,16716
50,1000,0.90000004,229201,9479,12991,13087,16025
50,1000,0.90000004,244855,9479,12991,13019,14594
50,1000,1,0,9479,12991,12991,11091
50,1000,1,0,9479,12991,12991,11091
50,1000,1,0,9479,12991,12991,11091
50,1000,1,0,9479,12991,12991,11091
50,1000,1,0,9479,12991,12991,11091
50,1000,1,20542,9479,12991,12991,12128
50,1000,1,3730,9479,12991,12991,12328
50,1000,1,15485,9479,12991,12991,12846
50,1000,1,12688,9479,12991,12991,12358
50,1000,1,28428,9479,12991,12991,13426
50,1000,1,53397,9479,12991,12991,12960
50,1000,1,34062,9479,12991,12991,14086
50,1000,1,49076,9479,12991,12991,13542
50,1000,1,44881,9479,12991,12991,12216
50,1000,1,56864,9479,12991,12991,14343
50,1000,1,67002,9479,12991,12991,12108
50,1000,1,71176,9479,12991,12991,14324
50,1000,1,61378,9479,12991,12991,12564
50,1000,1,77141,9479,12991,12991,14638
50,1000,1,85311,9479,12991,12991,14334
50,1000,1,95267,9479,12991,12991,14887
50,1000,1,101679,9479,12991,12991,14583
50,1000,1,87278,9479,12991,12991,13416
50,1000,1,102327,9479,12991,12991,17127
50,1000,1,113737,9479,12991,12991,15828
50,1000,1,133962,9479,12991,12991,13523
50,1000,1,114190,9479,12991,12991,12457
50,1000,1,134763,9479,12991,12991,18056
50,1000,1,117016,9479,12991,12991,13752
50,1000,1,142180,9479,12991,12991,16362
50,1000,1,153327,9479,12991,12991,16145
50,1000,1,153030,9479,12991,12991,16386
50,1000,1,142927,9479,12991,12991,15040
50,1000,1,148888,9479,12991,12991,14176
50,1000,1,170616,9479,12991,12991,12464
50,1000,1,175850,9479,12991,12991,17674
50,1000,1,180257,9479,12991,12991,14324
50,1000,1,185621,9479,12991,12991,15196
50,1000,1,180715,9479,12991,12991,17229
50,1000,1,199057,9479,12991,12991,17049
50,1000,1,212071,9479,12991,12991,16121
50,1000,1,202882,9479,12991,12991,15989
50,1000,1,199475,9479,12991,12991,15020
50,1000,1,211609,9479,12991,12991,14250
50,1000,1,226926,9479,12991,12991,15647
50,1000,1,234249,9479,12991,12991,14360
50,1000,1,227531,9479,12991,12991,14748
50,1000,1,228278,9479,12991,12991,16716
50,1000,1,229201,9479,12991,12991,16025
50,1000,1,244855,9479,12991,12991,14594
50,1000,0,0,8685,10611,8685,10117
50,1000,0,0,8685,10611,8685,10117
50,1000,0,0,8685,10611,8685,10117
50,1000,0,0,8685,10611,8685,10117
50,1000,0,0,8685,10611,8685,10117
50,1000,0,16555,8685,10611,8723,10129
50,1000,0,18841,8685,10611,10801,12051
50,1000,0,18587,8685,10611,10617,12017
50,1000,0,14411,8685,10611,8901,10315
50,1000,0,25971,8685,10611,10933,12039
50,1000,0,38001,8685,10611,10833,11851
50,1000,0,52026,8685,10611,10775,12007
50,1000,0,48883,8685,10611,12633,14013
50,1000,0,51863,8685,10611,11109,12285
50,1000,0,52073,8685,10611,11657,12773
50,1000,0,75890,8685,10611,13571,14495
50,1000,0,53851,8685,10611,10805,12043
50,1000,0,70554,8685,10611,11191,12425
50,1000,0,64907,8685,10611,10953,12201
50,1000,0,78165,8685,10611,11319,12541
50,1000,0,98883,8685,10611,13517,14465
50,1000,0,79550,8685,10611,13823,14777
50,1000,0,94129,8685,10611,13579,14105
50,1000,0,78288,8685,10611,13173,13965
50,1000,0,104220,8685,10611,13369,14093
50,1000,0,105993,8685,10611,15237,16071
50,1000,0,120915,8685,10611,15705,16391
50,1000,0,112019,8685,10611,12965,14045
50,1000,0,123746,8685,10611,12989,14209
50,1000,0,130275,8685,10611,18973,17908
50,1000,0,152773,8685,10611,22418,10819
50,1000,0,139250,8685,10611,19024,17880
50,1000,0,133036,8685,10611,14169,15217
50,1000,0,136337,8685,10611,15453,16207
50,1000,0,156326,8685,10611,19372,16191
50,1000,0,158139,8685,10611,16634,17764
50,1000,0,176400,8685,10611,19062,18160
50,1000,0,159220,8685,10611,21954,18050
50,1000,0,159465,8685,10611,27444,10771
